stt,product_code,product_name,reference_id,movement_id,created_at,type,quantity,prev_stock_after,expected_stock_after,actual_stock_after,drift
1,SP0001,ST25 MT,cmrek4wei000gz2z8qtoixcvl,cmrf340wq0055gkr17vdlssg5,2026-07-10 15:22:32,sale,-38,110,72,110,-38
2,SP0001,ST25 MT,cmrf2p07j0019gkr11k9qoc1y,cmrf2p07l001dgkr1gw6a4uc7,2026-07-10 15:10:51,sale,-20,168,148,110,38
3,SP0004,ST21 OM18,cmn8u5bsr0009xtlk0vkeg0dp,cmrdnu1c7009r10i2c1d8u6ta,2026-03-27 00:00:00,sale,-35,65.8889,30.888900000000007,30.88890000000001,-3.552713678800501e-15
4,SP0004,ST21 OM18,cmn90l8ec000u2kq2uwvqanhd,cmrdnu1c0009f10i202bdyixx,2026-03-22 00:00:00,sale,-20,100,80,18.88890000000001,61.11109999999999
5,SP0004,ST21 OM18,cmn90mmac00112kq26dj87aah,cmrdnu1c3009l10i2ou33awuu,2026-03-22 00:00:00,sale,-11.1111,63.88890000000001,52.777800000000006,88.8889,-36.1111
6,SP0004,ST21 OM18,cmn90ojig00182kq299o82fjb,cmrdnu1c2009j10i2yz143dt1,2026-03-22 00:00:00,sale,-25,38.88890000000001,13.888900000000007,63.88890000000001,-50
7,SP0004,ST21 OM18,cmn90pn2u001f2kq2saoh6lo4,cmrdnu1c1009h10i25fh0gpjw,2026-03-22 00:00:00,sale,-25,18.88890000000001,-6.11109999999999,38.88890000000001,-45
8,SP0004,ST21 OM18,cmnby28m5002612agmqrr0nta,cmrdnu1c4009n10i2j9ic2ssz,2026-03-23 00:00:00,sale,-3,88.8889,85.8889,15.8889,70
9,SP0005,DAI THOM ( DO ),cmrek4wei000gz2z8qtoixcvl,cmrf340wh004hgkr1zffwjn3u,2026-07-10 15:22:32,sale,-51,186,135,186,-51
10,SP0005,DAI THOM ( DO ),cmrf2pqju001kgkr1s78jc0di,cmrf2pqjx001ogkr1rr817qil,2026-07-10 15:11:25,sale,-2,239,237,186,51
11,SP0006,THOM LAI ( RVT TRANG),cmrek4wei000gz2z8qtoixcvl,cmrf340wu005dgkr123lyet4t,2026-07-10 15:22:32,sale,-25,46,21,46,-25
12,SP0006,THOM LAI ( RVT TRANG),cmrf2mxu1000vgkr1a1gs8by3,cmrf2mxu3000zgkr1jf12zc57,2026-07-10 15:09:15,sale,-5,81,76,51,25
13,SP0007,THOM MY (RVT VANG),cmpcknt54000o9dsua28511lj,cmrek1l0t000dz2z8h4q87vtc,2026-07-10 06:28:45,sale,-1,107,106,121,-15
14,SP0007,THOM MY (RVT VANG),cmpqzmj7t0002awiu898nr313,cmrdnu1id00hz10i2v9624tw6,2026-05-29 13:58:46,sale,-10,149,139,124,15
15,SP0010,DAI THOM TAM LONG AN,cmrdm70iy014nnbf4ayu90bh0,cmrdnu1mh00nj10i2g9zij7eb,2026-07-09 14:41:12,sale,-10,36.6041,26.604100000000003,26.6041,3.552713678800501e-15
16,SP0011,NANG HOA,cmrek4wei000gz2z8qtoixcvl,cmrf340wk004pgkr1v1k9gdiy,2026-07-10 15:22:32,sale,-10,42,32,42,-10
17,SP0011,NANG HOA,cmrf2p07j0019gkr11k9qoc1y,cmrf2p07m001hgkr1lhfwej79,2026-07-10 15:10:51,sale,-20,72,52,42,10
18,SP0012,LAI MIEN,cmnn7wqfa0002xko6ezgn5mi8,cmrdnu1oi00q510i2d2ul6deb,2026-04-06 00:00:00,sale,-1,201,200,76,124
19,SP0012,LAI MIEN,cmno3shnt000212pp9k2jj0gx,cmrdnu1of00q110i2mipvvwg2,2026-04-06 00:00:00,purchase,150,77,227,226,1
20,SP0012,LAI MIEN,cmnpdppq5000213laz2y3z57x,cmrdnu1ok00q910i2t2vcv6do,2026-04-07 00:00:00,sale,-10,181,171,191,-20
21,SP0012,LAI MIEN,cmnpdscxo0009t1y2x6czcukf,cmrdnu1oj00q710i2svwblhs7,2026-04-07 00:00:00,sale,-10,76,66,181,-115
22,SP0012,LAI MIEN,cmnplfi8l00026l977uj2ptxc,cmrdnu1ol00qb10i23x4wvz0h,2026-04-08 05:14:13,sale,-10,191,181,171,10
23,SP0013,NEP SAP NGONG,cmno3shnt000212pp9k2jj0gx,cmrdnu1qt00tp10i2oahoats7,2026-04-06 00:00:00,purchase,100,33,133,125,8
24,SP0013,NEP SAP NGONG,cmno88j3u0003dbpy4alkxowh,cmrdnu1qw00tt10i2ks1x7nsm,2026-04-06 00:00:00,sale,-8,75,67,25,42
25,SP0013,NEP SAP NGONG,cmnu8i6e60002ufdw5bcy7x3n,cmrdnu1qx00tv10i2kkwkegzl,2026-04-11 00:00:00,sale,-50,25,-25,25,-50
26,SP0016,THOM THAI BINH,cmrekjv1f001jz2z8s7epjm8a,cmrf310qv002sgkr154sje4k9,2026-07-10 15:20:12,sale,-24,71,47,71,-24
27,SP0016,THOM THAI BINH,cmrf2jw6e0009gkr1i97yjn0k,cmrf2jw6h000dgkr1gj6h3l2f,2026-07-10 15:06:53,sale,-10,105,95,71,24
28,SP0024,AQUAEGO,cmn8tom7e0021bhkemu20sdhc,cmrdnu1xv013n10i2vg82tc6w,2026-03-27 11:33:10,sale,-1,39,38,37,1
29,SP0024,AQUAEGO,cmnbxlxyy0010wioaetql60fl,cmrdnu1xs013j10i2bp0gxfp2,2026-03-27 00:00:00,sale,-1,40,39,38,1
30,SP0024,AQUAEGO,cmnbzjbwa0002lwb719wp3v8a,cmrdnu1xu013l10i2vdkhjhix,2026-03-27 00:00:00,sale,-1,38,37,39,-2
31,SP0024,AQUAEGO,cmnpdscxo0009t1y2x6czcukf,cmrdnu1y9014910i2iwokaw0k,2026-04-07 00:00:00,sale,-1,16,15,19,-4
32,SP0024,AQUAEGO,cmnpdsw9f000exvxm7g9xs6ed,cmrdnu1yc014d10i2skbs0vpw,2026-04-07 00:00:00,sale,-1,20,19,18,1
33,SP0024,AQUAEGO,cmnpdtj4z000kt1y2hirp6eu0,cmrdnu1yb014b10i2xflf8ew0,2026-04-07 00:00:00,sale,-1,19,18,20,-2
34,SP0024,AQUAEGO,cmnpdtxiu000lxvxmr3c4avaq,cmrdnu1y8014710i2u6o74pns,2026-04-07 00:00:00,sale,-2,21,19,16,3
35,SP0024,AQUAEGO,cmnplhlw1000mad04pgv1n0g8,cmrdnu1yd014f10i2xjfb7xw2,2026-04-08 05:15:51,sale,-1,18,17,15,2
36,SP0027,AQUAFINA 500,cmn8uezrs00029hck7cth5h7a,cmrdnu23x01d310i2u7d7rxd5,2026-03-24 00:00:00,sale,-1,14,13,10,3
37,SP0027,AQUAFINA 500,cmn90q66t0010nd6o2f83qnbn,cmrdnu23t01cx10i235fesdhx,2026-03-22 00:00:00,sale,-1,15,14,13,1
38,SP0027,AQUAFINA 500,cmnbxu1hu001n12aggzfj6yod,cmrdnu23v01d110i267f3okk3,2026-03-22 00:00:00,sale,-1,11,10,14,-4
39,SP0041,TAM ST25 XIN,cmq0wnqg40002sqzripfrq9rf,cmrdnu2d601pl10i27cwkxqom,2026-06-05 12:33:25,sale,-27.72,28,0.28000000000000114,0.2800000000000011,5.551115123125783e-17
